ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-26T05:52:40+00:00,locservice,64572e1f4b5dcaeb,180846,Toulouse (31000),31000,31,false,50,900,18.0,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,00495086c1d3bf09,1862663,Lille (59000),59000,59,true,13,300,23.08,C,A,true,lille,23.4,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,183ca4ababb540e0,1865684,Andernos-les-Bains (33510),33510,33,false,35,850,24.29,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,870813b1b40da84f,1876588,Toulouse (31000),31000,31,false,64,990,15.47,A,A,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,900ad87eb71a30ed,1894175,Villeurbanne (69100),69100,69,true,31,820,26.45,C,C,true,villeurbanne,19.8,clear,6.65,33.6,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,4ca929cb890ab701,1895582,Toulouse (31000),31000,31,false,70,870,12.43,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,55e09b999e5c1dd8,1928935,Mimet (13105),13105,13,false,100,1750,17.5,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,bd4ad979dc234932,192946,Villeneuve-Tolosane (31270),31270,31,false,20,570,28.5,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,6dd5771075ad93b4,1935177,Gradignan (33170),33170,33,false,63,1170,18.57,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,cd11a48539d22194,193731,Gradignan (33170),33170,33,false,15,540,36.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,435b5071112b5161,1944466,Bordeaux (33000),33000,33,true,11,480,43.64,D,D,true,bordeaux,20.9,clear,22.74,108.8,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,bc5dc8c95f136ceb,194634,Herbignac (44410),44410,44,false,75,840,11.2,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,563d1336f166f960,195738,Tourcoing (59200),59200,59,false,35,485,13.86,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,e4b38530a0822ae5,1960455,Pessac (33600),33600,33,false,30,825,27.5,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,1d668dd15293e3bb,1963838,Wattrelos (59150),59150,59,false,40,599,14.97,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9031a71ac1e5ae05,1975768,Aix-en-Provence (13080),13080,13,false,24,730,30.42,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,6ce61a5f8a55617e,2005875,Ramonville-Saint-Agne (31520),31520,31,false,12,420,35.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,0b16dceb311529d7,2012573,Paris 15 (75015),75015,75,true,16,1195,74.69,E,A,true,paris,40.0,clear,34.69,86.7,future_E_2034,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,6e15eeb385c8e349,2050900,Toulouse (31000),31000,31,false,34,766,22.53,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,133a8c5ec8102e1b,205729,Mérignac (33700),33700,33,false,11,450,40.91,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,c13745df00a23c05,2081045,Nantes (44000),44000,44,false,26,600,23.08,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,80125557eac2b16f,2087997,Paris 05 (75005),75005,75,true,13,1345,103.46,E,A,true,paris,40.0,clear,63.46,158.6,future_E_2034,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,49fb4e2b45ce0b8e,2088853,Gradignan (33170),33170,33,false,18,560,31.11,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,e12e7430c76617ec,2089389,Paris 14 (75014),75014,75,true,15,720,48.0,E,B,true,paris,40.0,clear,8.0,20.0,future_E_2034,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,11ac6a120c7cb8ff,2090560,Tournefeuille (31170),31170,31,false,44,850,19.32,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,275001d95b00c158,2106064,Lezennes (59260),59260,59,true,12,425,35.42,C,C,true,hellemmes,23.4,clear,12.02,51.4,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,4cc89eb5f6926614,2115137,Paris 17 (75017),75017,75,true,64,2400,37.5,D,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,ab6c697d3282cbf7,2120291,Bordeaux (33000),33000,33,true,49,865,17.65,C,C,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9ac461cd99a1f421,2130644,Châteauneuf-le-Rouge (13790),13790,13,false,53,1100,20.75,B,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,73d9addac8d29518,2134725,Marseille 02 (13002),13002,13,false,12,769,64.08,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,3e9a0fba39642e8a,2134776,Thouaré-sur-Loire (44470),44470,44,false,9,320,35.56,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,5989cab4580c1e37,2142038,Bordeaux (33000),33000,33,true,24,696,29.0,C,B,false,bordeaux,20.9,clear,8.1,38.8,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,b07d1a5ce64befdb,2153139,Bouc-Bel-Air (13320),13320,13,false,45,800,17.78,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,a0ce337d2a0b4b5c,2155338,Bordeaux (33000),33000,33,true,80,1370,17.12,C,B,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,e851e5a2eb884328,215709,Villeurbanne (69100),69100,69,true,23,560,24.35,D,C,true,villeurbanne,19.8,clear,4.55,23.0,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,8617cac79c71a32a,217157,Marseille 05 (13005),13005,13,false,37,720,19.46,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,d84e7ff28f480879,218549,Tassin-la-Demi-Lune (69160),69160,69,false,31,750,24.19,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,ea401c25255d7518,2185720,Roubaix (59100),59100,59,false,17,400,23.53,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,a640cc224a23d4cc,2207469,Bordeaux (33000),33000,33,true,80,1325,16.56,C,C,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,b43bd70b7a7d0cb6,2228834,Valenciennes (59300),59300,59,false,58,850,14.66,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,205e98d404e5fbe9,2232145,Montagne (33570),33570,33,false,70,650,9.29,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9f8873b2977e8c07,223605,Toulouse (31000),31000,31,false,28,420,15.0,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,96b0dc774125b17f,2244571,Gradignan (33170),33170,33,false,20,490,24.5,B,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,f6a1d1283b49f039,2246120,Nantes (44000),44000,44,false,27,690,25.56,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,e532f102ea20fdc5,2262410,Paris 10 (75010),75010,75,true,11,510,46.36,D,D,true,paris,40.0,clear,6.36,15.9,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,84169e2a243e0450,2265684,Lille (59000),59000,59,true,35,710,20.29,C,A,false,lille,23.4,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,585098d3472ae3f5,2270130,Bordeaux (33000),33000,33,true,48,854,17.79,C,A,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9d087b0bffa46964,2274401,Saint-Herblain (44800),44800,44,false,49,430,8.78,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,7fb8dc1a63fd3808,2278765,Paris 06 (75006),75006,75,true,28,1100,39.29,C,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,5bedb4b327e5b581,2278802,La Ciotat (13600),13600,13,false,32,750,23.44,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,c57084eeb6242c88,2302504,La Chapelle-sur-Erdre (44240),44240,44,false,18,470,26.11,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,f10e48cddffad946,2307333,Paris 13 (75013),75013,75,true,34,1220,35.88,D,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,77b6672cef0bcad2,2307467,Lyon 05 (69005),69005,69,true,39,950,24.36,D,C,true,lyon,20.2,clear,4.16,20.6,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,7a973201e3eb536f,2339127,Saint-Sébastien-sur-Loire (44230),44230,44,false,13,420,32.31,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,15552ab0d644b252,2339128,Saint-Sébastien-sur-Loire (44230),44230,44,false,12,420,35.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,dcc4797812967b6f,2348884,Bordeaux (33000),33000,33,true,30,650,21.67,E,B,false,bordeaux,20.9,presumed,0.77,3.7,future_E_2034,encadrement,1,0.2.0
2026-06-26T05:52:40+00:00,locservice,2376295a0f054624,235206,Aix-en-Provence (13080),13080,13,false,22,620,28.18,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,275b740eee66563c,2354720,Toulouse (31000),31000,31,false,18,520,28.89,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,7886c6f42ac380ca,2356014,Paris 13 (75013),75013,75,true,20,810,40.5,D,D,true,paris,40.0,presumed,0.5,1.2,none,encadrement,1,0.2.0
2026-06-26T05:52:40+00:00,locservice,0c8b4ce041f6873e,2385496,Bordeaux (33000),33000,33,true,24,730,30.42,D,D,true,bordeaux,20.9,clear,9.52,45.6,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,ec7c8fe7c696ea3d,2385625,La Baule-Escoublac (44500),44500,44,false,21,420,20.0,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9617a3a540b18400,2386760,Marseille 09 (13009),13009,13,false,40,1125,28.12,B,B,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,3464d523d3527891,2390818,Lyon 05 (69005),69005,69,true,107,2499,23.36,D,D,true,lyon,20.2,clear,3.16,15.6,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,805a1154694ed722,2391371,Cabriès (13480),13480,13,false,120,2250,18.75,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,46bf317380de67ba,2391544,Lyon 03 (69003),69003,69,true,74,1520,20.54,C,A,true,lyon,20.2,presumed,0.34,1.7,none,encadrement,1,0.2.0
2026-06-26T05:52:40+00:00,locservice,486f56085b1be3de,2391598,Saint-Ciers-sur-Gironde (33820),33820,33,false,38,595,15.66,D,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,d76f5a6225d3ec6f,2392925,Aix-en-Provence (13080),13080,13,false,32,890,27.81,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,0d0246510c1c22db,2397962,Toulouse (31000),31000,31,false,22,519,23.59,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,efaf9984b6740451,2418434,Nantes (44000),44000,44,false,18,580,32.22,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,fede2829283d0490,2427781,Vénissieux (69200),69200,69,false,25,750,30.0,E,B,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,64d53fcc5cbe15dc,2429517,Villeurbanne (69100),69100,69,true,31,920,29.68,D,D,true,villeurbanne,19.8,clear,9.88,49.9,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,2fe4dd8fd2abd8a0,2429528,Lille (59000),59000,59,true,15,480,32.0,D,C,true,lille,23.4,clear,8.6,36.8,none,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,2e4c60301601265e,2430544,Arès (33740),33740,33,false,90,1200,13.33,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,1dae95a93b30027a,2434173,Toulouse (31000),31000,31,false,105,1600,15.24,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,b5a54047087fea84,2434194,Bordeaux (33000),33000,33,true,35,600,17.14,D,D,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,025234e8a3ebe174,2434259,Bordeaux (33000),33000,33,true,65,1130,17.38,D,D,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,787bb95358ddb87a,2434273,Saint-Nazaire (44600),44600,44,false,20,520,26.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,0a2b639c5e051f14,2439947,Paris 15 (75015),75015,75,true,46,1767,38.41,D,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,dd3bcb6049a4f224,2439959,Aix-en-Provence (13080),13080,13,false,19,680,35.79,F,C,true,,,none,,,future_F_2028,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,7b717b5239be4793,2439974,Pessac (33600),33600,33,false,20,600,30.0,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,b91b1b9f72244f3c,2439995,Saint-Nazaire (44600),44600,44,false,38,650,17.11,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,09a9329f9f84c85e,2440646,Campbon (44750),44750,44,false,78,830,10.64,B,A,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,16d646fdfe58ddb3,2444884,Nantes (44000),44000,44,false,10,510,51.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,b621076f2be8687e,2448842,Armentières (59280),59280,59,false,43,780,18.14,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,58334f402afa7917,2448852,Nantes (44000),44000,44,false,11,400,36.36,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,f038dd0201ed68db,2448877,Nantes (44000),44000,44,false,18,450,25.0,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,1344d3115198e668,2448897,Villeurbanne (69100),69100,69,true,59,1100,18.64,D,C,true,villeurbanne,19.8,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,3523507bd947e9ad,2450576,Aix-en-Provence (13080),13080,13,false,23,650,28.26,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,a2d0013041e0ecaf,2451174,Rillieux-la-Pape (69140),69140,69,false,78,920,11.79,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,3569470cbf9a9189,2451232,Saint-Sébastien-sur-Loire (44230),44230,44,false,90,1190,13.22,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,772dbed164c437fd,2451576,Rezé (44400),44400,44,false,13,370,28.46,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9bab36943b2f729e,2451634,Nantes (44000),44000,44,false,22,540,24.55,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,2cbc1be751a179d3,2453136,Toulouse (31000),31000,31,false,25,620,24.8,D,E,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9f06c52b982c5c30,2453142,Marseille 01 (13001),13001,13,false,20,740,37.0,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,1c2a06d184167a67,2453145,Saint-Herblain (44800),44800,44,false,52,785,15.1,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,2f51385c3f33f3d4,2453165,Paris 17 (75017),75017,75,true,11,790,71.82,E,E,true,paris,40.0,clear,31.82,79.5,future_E_2034,encadrement,2,0.2.0
2026-06-26T05:52:40+00:00,locservice,ed323787312d2d65,2454947,La Baule-Escoublac (44500),44500,44,false,93,1551,16.68,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,2fc2bcfa8495a524,2454950,Nantes (44000),44000,44,false,18,532,29.56,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,0c53642dd671c870,2454957,Nantes (44000),44000,44,false,25,641,25.64,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,369d27320b4dd92f,2454982,Nantes (44000),44000,44,false,11,470,42.73,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,9c27c36adbe858ef,2455937,Nantes (44000),44000,44,false,25,570,22.8,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,e712930497e58c8b,2455949,Saint-Nazaire (44600),44600,44,false,12,350,29.17,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,650cb027fee887a2,2455953,Blanquefort (33290),33290,33,false,19,720,37.89,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,74b8618fa6700704,2458327,Saint-Romain-au-Mont-d&#039;Or (69270),69270,69,false,12,500,41.67,B,C,true,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,13bfad248d4b511e,2458329,Villeneuve-d&#039;Ascq (59491),59491,59,false,20,450,22.5,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,e1a3a5e40ef0d016,2458350,Rognes (13840),13840,13,false,44,850,19.32,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,b351ebc1d2de947a,2458353,Cugnaux (31270),31270,31,false,95,1450,15.26,A,A,false,,,none,,,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,8d2d50c6fdeea0a1,2458360,Lyon 07 (69007),69007,69,true,60,860,14.33,B,B,true,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,8b94f7089577dd80,2458371,Lyon 04 (69004),69004,69,true,70,1320,18.86,D,D,false,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-26T05:52:40+00:00,locservice,a23303425fcc3203,2458376,Toulouse (31000),31000,31,false,21,650,30.95,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
